	is_start	body	player	public_sector	is_unitary	construction_mass	biodiversity_fraction	information_fraction	solar_occlusion
Type	BOOL	STRING_NAME	INT	FLOAT	BOOL	FLOAT	FLOAT	FLOAT	FLOAT
Unit						t			
Default	TRUE						0	0	
Prefix/FACILITY_			PLAYER_						
# game start Earth									
PLANET_EARTH_PLAYER_USA		PLANET_EARTH	USA	0.133		1.6e11	0.07	0.6	0.76
PLANET_EARTH_PLAYER_RUSSIA		PLANET_EARTH	RUSSIA	0.406		3.9e10	0.05	0.3	0.92
PLANET_EARTH_PLAYER_CHINA		PLANET_EARTH	CHINA	0.3		2.3e11	0.08	0.4	0.8
PLANET_EARTH_PLAYER_EU		PLANET_EARTH	EU	0.18		1.2e11	0.06	0.5	0.9
PLANET_EARTH_PLAYER_INDIA		PLANET_EARTH	INDIA	0.038		5.5e10	0.1	0.3	0.824
PLANET_EARTH_PLAYER_JAPAN		PLANET_EARTH	JAPAN	0.077		4.7e10	0.04	0.45	0.86
PLANET_EARTH_PLAYER_OTHER		PLANET_EARTH	OTHER	0.2		1.3e11	0.9	0.45	0.7
PLANET_EARTH_PLAYER_NASA		PLANET_EARTH	NASA	1	x	5e6			0.76
PLANET_EARTH_PLAYER_ROSCOSMOS		PLANET_EARTH	ROSCOSMOS	1	x	2e6			0.92
PLANET_EARTH_PLAYER_CNSA		PLANET_EARTH	CNSA	1	x	2e6			0.8
PLANET_EARTH_PLAYER_ESA		PLANET_EARTH	ESA	1	x	5e5			0.9
PLANET_EARTH_PLAYER_ISRO		PLANET_EARTH	ISRO	1	x	5e5			0.824
PLANET_EARTH_PLAYER_JAXA		PLANET_EARTH	JAXA	1	x	5e5			0.86
# game start off-Earth									
SPACECRAFT_ISS_PLAYER_NASA		SPACECRAFT_ISS	NASA	1	x	304.2			
SPACECRAFT_ISS_PLAYER_ROSCOSMOS		SPACECRAFT_ISS	ROSCOSMOS	1	x	75			
SPACECRAFT_ISS_PLAYER_ESA		SPACECRAFT_ISS	ESA	1	x	12.5			
SPACECRAFT_ISS_PLAYER_JAXA		SPACECRAFT_ISS	JAXA	1	x	28.3			
SPACECRAFT_TIANGONG_PLAYER_CNSA		SPACECRAFT_TIANGONG	CNSA	1	x	33			
# 1 per Body per Player, at most									
